gene,beta,beta_se,beta_z,pvalue,tau_star,tau_star_se,tau_star_z,celltype,run_prefix,gwas,h2_obs,n_snps,annot_sd,deltaZ,gene_symbol,type,modality
ENSG00000196832,6.61916189783293e-09,2.40794620068575e-09,2.74888280142965,0.0029899381701688,0.0476153228852696,0.017321699877676,2.74888280142965,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.032457588485622,OR11G2,Gene,Expression
ENSG00000197894,6.6196531559333e-09,2.40665481276951e-09,2.75056195047581,0.0029746570500217,0.0476188567787489,0.0173124102042171,2.75056195047581,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0307784394394566,ADH5,Gene,Expression
ENSG00000233608,6.62129209592867e-09,2.40350870853825e-09,2.75484422935816,0.0029360042221764,0.0476306465881347,0.0172897785219718,2.75484422935816,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0264961605571123,TWIST2,Gene,Expression
ENSG00000188306,6.62229829687391e-09,2.41108272311479e-09,2.74660766857423,0.0030107558927048,0.0476378847526689,0.0173442626326744,2.74660766857423,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0347327213410393,LRRIQ4,Gene,Expression
ENSG00000255109,6.62363610025761e-09,2.40586132107424e-09,2.75312464697678,0.0029514708378564,0.04764750831847,0.0173067021759411,2.75312464697678,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0282157429384933,LINC02740,Gene,Expression
ENSG00000185674,6.62373125584015e-09,2.40606522399169e-09,2.75293088058989,0.0029532182462724,0.0476481928256413,0.0173081689633382,2.75293088058989,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0284095093253791,LYG2,Gene,Expression
ENSG00000137193,6.62516891863529e-09,2.40037106410906e-09,2.76006031638043,0.0028895345345289,0.0476585347358782,0.0172672076958006,2.76006031638043,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0212800735348382,PIM1,Gene,Expression
ENSG00000197361,6.62643704888793e-09,2.40376659638622e-09,2.75668904745161,0.0029194924519028,0.0476676571039924,0.0172916336530804,2.75668904745161,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0246513424636592,FBXL22,Gene,Expression
ENSG00000274863,6.62710031091555e-09,2.40968149017705e-09,2.75019762484404,0.0029779666094439,0.047672428317643,0.0173341827827179,2.75019762484404,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0311427650712348,AL135936.1,Gene,Expression
ENSG00000116183,6.62730618652646e-09,2.40643878330047e-09,2.75398910311652,0.0029436864162339,0.0476739092957244,0.0173108561837717,2.75398910311652,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0273512867987531,PAPPA2,Gene,Expression
ENSG00000151067,6.62805914023999e-09,2.41161553434704e-09,2.74838963584408,0.002994439649095,0.0476793257116908,0.0173480954410045,2.74838963584408,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0329507540711935,CACNA1C,Gene,Expression
ENSG00000256222,6.62901295107086e-09,2.40512005833677e-09,2.75620875061642,0.002923783197785,0.0476861870049156,0.0173013698596852,2.75620875061641,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0251316392988561,MTRNR2L3,Gene,Expression
ENSG00000162426,6.62924914840783e-09,2.40741692369069e-09,2.75367722274082,0.0029464927604678,0.0476878861040822,0.0173178924930849,2.75367722274082,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0276631671744516,SLC45A1,Gene,Expression
ENSG00000173068,6.62933862956888e-09,2.41074681127922e-09,2.74991077393612,0.0029805747173954,0.0476885297919752,0.0173418462315108,2.74991077393612,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.031429615979147,BNC2,Gene,Expression
ENSG00000055118,6.63038886465897e-09,2.40763410340636e-09,2.75390220435829,0.0029444681014781,0.0476960847186702,0.0173194547878958,2.75390220435829,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0274381855569765,KCNH2,Gene,Expression
ENSG00000128573,6.63144490648934e-09,2.40639001570906e-09,2.75576480254609,0.0029277542756544,0.0477036814164863,0.0173105053712901,2.75576480254609,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0255755873691834,FOXP2,Gene,Expression
ENSG00000213694,6.6316098593364e-09,2.40160511822576e-09,2.76132400327147,0.0028783767196551,0.0477048680143056,0.0172760849352656,2.76132400327147,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0200163866438059,S1PR3,Gene,Expression
