gene,Mesen_EndoStromalFib_MenstrualEutopic,Mesen_EndoStromalFib_Prolif,Mesen_EndoStromalFib_eSec,Mesen_EndoStromalFib_lSec,Mesen_EndoStromalFib_mSec,Mesen_MyoFib
ENSG00000115548,0.2224002124636713,0.130035630136199,0.0,0.0,0.0,0.0
ENSG00000120733,0.292375308243442,0.070972932590081,0.0565188272064295,0.0,0.0,0.0
ENSG00000066135,0.0,0.2858316035466366,0.0726134322666291,0.0,0.0,0.0
ENSG00000236200,0.2026331360256764,0.2503372020640926,0.0,0.0,0.0,0.0
ENSG00000127663,0.3285340096609314,0.0867622550428136,0.0,0.0,0.0,0.0
ENSG00000107077,0.0,0.0594218723061893,0.0,0.0,0.0581260844418739,0.0
ENSG00000186280,0.1753678455875968,0.1419314981897592,0.0168859391518853,0.0,0.0,0.0
ENSG00000073614,0.2575071424197635,0.179616855500251,0.1186188420895966,0.0,0.0,0.0
ENSG00000117139,0.3390002863386566,0.3227234275809486,0.0,0.0,0.0,0.0
ENSG00000132510,0.347220553367855,0.0,0.0,0.3391957714381269,0.0,0.3385881159833983
ENSG00000006459,0.4983271235109023,0.0699241422906729,0.0,0.0981633344348722,0.0,0.0
ENSG00000260231,0.0541016784168297,0.1582955002586058,0.0,0.3211197305252232,0.0,0.1328327996773217
ENSG00000155666,0.043455017565297,0.1399919544853744,0.0,0.0,0.0,0.0
ENSG00000128052,0.5836825643031296,0.0,0.0,0.8566574084187091,0.0,0.1591521544009807
ENSG00000119537,0.1647046273813159,0.0,0.0865828248251227,0.0,0.0,0.1993252183117226
ENSG00000079999,0.0,0.0397103614734785,0.3833348313916689,0.0,0.0,0.0
ENSG00000197993,0.3254655606761834,0.4398922702158076,0.0,0.0,0.0,0.0
ENSG00000139330,0.8294668002008784,0.0639331072926843,0.0,0.0,0.0,0.0
ENSG00000135314,0.3237247398813923,0.2157033087293328,0.0,0.0,0.0,0.0
ENSG00000256980,0.0,0.1548474225619217,0.0,0.0,0.0,0.0969746716697936
ENSG00000203908,0.0,0.3758045898734637,0.6450909956742182,0.0,0.0,0.0
ENSG00000132680,0.2292217060667004,0.0850669501752772,0.0,0.0,0.0,0.0
ENSG00000121774,0.2080188960284373,0.2883545316240118,0.0173388897157315,0.0,0.0,0.0
ENSG00000112232,0.0,0.6597104698187932,0.0,0.0,0.0,0.0200515947467166
ENSG00000250686,0.0,0.6508226783750415,0.0,0.0,0.0,0.0
ENSG00000131773,0.2297893814548262,0.0,0.4600464236630504,0.0,0.1364022171740335,0.438183420435337
ENSG00000138030,0.0,0.3269976201224422,0.2917518728897282,0.0,0.0,0.0
ENSG00000100441,0.2894686608476499,0.0,0.33793586783314,0.0,0.0,0.0
ENSG00000088247,0.2120181637759514,0.0367220274696856,0.2224704284686018,0.0,0.0,0.012569462820852
ENSG00000235750,0.0766760353235807,0.0,0.5923560926467716,0.2723158717465681,0.1096417810512219,0.0867661436836719
ENSG00000007202,0.4849636131471123,0.0785443365323832,0.0,0.0,0.0,0.0
ENSG00000170871,0.160282463556462,0.3011504245961737,0.0,0.0,0.0,0.1312516538766869
ENSG00000137261,0.0,0.0,0.7732209461414477,0.0,0.0,0.0
ENSG00000142687,0.5428513750656808,0.0912734900293086,0.0,0.0,0.0,0.0
ENSG00000166398,0.3946261271216216,0.0532153324521579,0.0,0.0,0.0,0.0
ENSG00000189367,0.3173071379360751,0.0409890236193322,0.0,0.1964543454850531,0.0,0.0
ENSG00000135709,0.0650245802134574,0.0,0.1379360015770947,0.1580378447528413,0.1708992292221372,0.0
ENSG00000047578,0.21132658758347,0.1854458390031188,0.0,0.0,0.0,0.0
ENSG00000100578,0.2109782360501279,0.084894546290443,0.0,0.0,0.0,0.0
ENSG00000198920,0.3044293482620839,0.2193416573068808,0.0,0.0,0.0,0.0
ENSG00000185261,0.0,0.2298099235726618,0.0367699272847569,0.0,0.0108444187391555,0.0
ENSG00000164542,0.0,0.5021706072394648,0.0,0.0,0.0,0.0
ENSG00000196123,0.0825431030977184,0.1622938798546478,0.0922553954627791,0.0,0.0,0.0
ENSG00000100364,0.4710380328546596,0.1886385839894259,0.0,0.0,0.0,0.0062185763429478
ENSG00000138688,0.1012154660613526,0.1819219093050627,0.0961824676291114,0.0,0.0,0.0
ENSG00000163807,0.0,0.0926670880983851,0.2326940698647299,0.0,0.0,0.0
ENSG00000122203,0.2332412667918158,0.0499827596115165,0.3354969681469278,0.0,0.0,0.006284731410426
ENSG00000109265,0.6417862044913442,0.542035348754889,0.0,0.0,0.0,0.0
ENSG00000196872,0.0,0.5775790117616556,0.0,0.0,0.0,0.0
ENSG00000120549,0.4512002745959696,0.248732970341844,0.0,0.0,0.0,0.0
ENSG00000114656,0.0,0.1961094189989081,0.0,0.0,0.0,0.0209050013231013
ENSG00000116299,0.4152749248163977,0.4591871559315817,0.0,0.0,0.0,0.0
ENSG00000164659,0.3950955753626953,0.1945743508602303,0.0,0.0,0.0,0.0
ENSG00000150477,0.4179523698319645,0.0777972530314349,0.0,0.0,0.0,0.0
ENSG00000162522,0.3867793083694177,0.3380693276063824,0.0,0.0,0.0,0.0
ENSG00000122778,0.5459901624204377,0.2389582615608579,0.0,0.0,0.0,0.0
ENSG00000110427,0.7680943933484583,0.1037009367277742,0.0,0.0,0.0,0.0
ENSG00000168116,0.0,0.0867047870812022,0.0354591457062062,0.0,0.0,0.0
ENSG00000135835,0.0,0.0753404976725475,0.3668185883519477,0.0,0.0,0.0
ENSG00000232586,0.3689156385047052,0.2571409999245387,0.0,0.0,0.0,0.0
ENSG00000197077,0.0,0.4612485294134318,0.0,0.0,0.0,0.0
ENSG00000149633,0.6630270192377161,0.0,0.0,0.0,0.0,0.2577409569184926
ENSG00000162929,0.3391819989788787,0.0983995172691224,0.5287506542699992,0.0,0.0,0.0
ENSG00000165185,0.4060148912880775,0.3340364183525447,0.0,0.0,0.0,0.0
ENSG00000182329,0.1206850776300582,0.0314493419918395,0.2442375261948543,0.0,0.0,0.0
ENSG00000222035,0.0948631365926769,0.1141593086709968,0.2837372051831738,0.0,0.0,0.0
ENSG00000116685,0.3508539175646484,0.0229009827021435,0.378147520654284,0.0,0.0,0.0
ENSG00000183354,0.437064599824261,0.1373097702510619,0.0,0.0,0.0,0.0
ENSG00000134313,0.0270525592579869,0.2001269147425537,0.0591977972912635,0.0,0.0,0.0
ENSG00000138160,0.0,0.2052738621426464,0.411374323121386,0.0,0.0,0.0
ENSG00000136883,0.2359190902587354,0.1980512809144606,0.0,0.1676538721606798,0.0,0.0
ENSG00000137177,0.4863860111503694,0.0,0.0,0.0,0.1575067024128686,0.0
ENSG00000197892,0.3116010062861727,0.3402088767055898,0.0,0.0,0.0,0.0937417306165652
ENSG00000118193,0.4064464574275405,0.0,0.1074826735580876,0.2568205249142256,0.0,0.0
ENSG00000163808,0.2301456343947198,0.0863312453307281,0.2140601868898848,0.0,0.0,0.0
ENSG00000089177,0.0,0.0362335497959887,0.0,0.0,0.0,0.0
ENSG00000117245,0.0,0.0351847594965806,0.3954803998954067,0.0,0.0,0.0
ENSG00000121621,0.0,0.2938788247702414,0.3077806642010443,0.0,0.0,0.0
ENSG00000130294,0.0,0.1810959140279294,0.0,0.0,0.0,0.5310545747655964
ENSG00000054523,0.3065815307825974,0.0005459456353083,0.0,0.2241444824997726,0.0,0.0
ENSG00000198954,0.0,0.0,0.5227400869935497,0.0023202911737943,0.0,0.0
ENSG00000129250,0.4326989046979717,0.13099821849319,0.0,0.0,0.0,0.0
ENSG00000112984,0.0,0.2554281831911942,0.0,0.0,0.0,0.0826688555347091
ENSG00000138182,0.0,0.0369375323257284,0.1349850373732183,0.0,0.0,0.0
ENSG00000139116,0.0,0.5346917475180007,0.0,0.0,0.0,0.2309919300747142
ENSG00000116852,0.8957881128754475,0.0,0.0,0.0,0.0,0.0
ENSG00000079616,0.0,0.0275989885638756,0.113095806808833,0.0424476797088262,0.0,0.1247023021963482
ENSG00000137807,0.0,0.0,0.0,0.5380910520206859,0.0,0.0
ENSG00000186638,0.0,0.0,0.2556760762761453,0.0,0.2306281480400029,0.0
ENSG00000125337,0.0,0.3914359396140359,0.0,0.0,0.0,0.0
ENSG00000229921,0.4324778073948175,0.3009266641729685,0.0,0.0,0.0,0.0
ENSG00000066735,0.1621678738120845,0.29288724003067,0.2807620565483683,0.0,0.0,0.0
ENSG00000162849,0.5726316718082608,0.3511021485356748,0.0,0.0,0.0,0.0
ENSG00000232192,0.7606934481994219,0.1396615137061088,0.0,0.0,0.0,0.0
ENSG00000165115,0.1160719851338394,0.2088964330736342,0.1445159943521239,0.0,0.0,0.0
ENSG00000068796,0.175975444867456,0.0302999827596115,0.132314673231088,0.0,0.0,0.0
ENSG00000142945,0.2771495184772924,0.0558875926670881,0.0,0.0,0.0,0.0
ENSG00000131437,0.0892764822832992,0.2533126132737165,0.0,0.0,0.0,0.0
ENSG00000101350,0.262924718387191,0.1507671972875122,0.0113112070248548,0.0,0.0,0.0
ENSG00000084731,0.6050072782427017,0.3286543026054515,0.0,0.0,0.0,0.0
ENSG00000155980,0.6194548968377155,0.0,0.0,0.0,0.0,0.0
ENSG00000170759,0.0,0.065028901734104,0.0,0.2217697218088473,0.080875781948168,0.0
ENSG00000168280,0.7129106455612225,0.1508102982587207,0.0,0.0,0.0,0.0
ENSG00000164627,0.0,0.3406955037562439,0.7264687095262354,0.0,0.0,0.0
ENSG00000166813,0.0,0.1806184138239663,0.3854520678549361,0.0,0.0,0.0
ENSG00000088727,0.0,0.2004209031005725,0.1922530754859446,0.0,0.0,0.081899973537973
ENSG00000227398,0.0,0.377635630083575,0.0,0.0,0.0,0.0
ENSG00000075945,0.129951647225723,0.207474337185838,0.1487130632196135,0.0,0.0,0.0
ENSG00000237649,0.059645639224072,0.0,0.0,0.2702938216734321,0.0,0.0
ENSG00000167702,0.0186726745074079,0.1482718787324679,0.4816922774213208,0.0,0.0,0.0
ENSG00000140859,0.6682334956836612,0.132434917533475,0.0,0.0,0.0,0.0
ENSG00000151657,0.2153231545839016,0.066648468478823,0.2309777022253613,0.0,0.0,0.0
ENSG00000125498,0.0,0.0,0.0,0.7229119210582087,0.0595866743162921,0.0
ENSG00000243772,0.0,0.0,0.0,0.6805965600253285,0.0,0.0
ENSG00000189013,0.0,0.0,0.0,0.7044864845373042,0.1921552096873225,0.0
ENSG00000183853,0.0,0.2334002805822863,0.0,0.0,0.0,0.0
ENSG00000126259,0.0,0.7124686088131483,0.0,0.0,0.0,0.0
ENSG00000149571,0.3998618160818173,0.1734095741624044,0.0,0.0,0.0,0.0
ENSG00000257271,0.2995647428705137,0.3004703553784969,0.1365818752974334,0.0,0.0,0.0
ENSG00000170498,0.8786562929550202,0.0,0.0,0.0,0.0,0.0
ENSG00000157404,0.0700893539025507,0.3422959454498514,0.2726289174155213,0.0,0.0,0.0
ENSG00000049130,0.2226634177613899,0.0,0.4810138719831101,0.2877614023825705,0.1436223635754938,0.0194495898385816
ENSG00000088970,0.0039290621779457,0.1435481523860522,0.0,0.0,0.0,0.0
ENSG00000232712,0.0,0.0429716682949255,0.0,0.0,0.0,0.2692671523327418
ENSG00000133116,0.0,0.5023431537698569,0.0,0.0,0.0,0.0
ENSG00000134962,0.0,0.0,0.4572362468329252,0.0,0.3857975232807281,0.0
ENSG00000126214,0.2472078856700725,0.1523249836007507,0.0,0.0,0.0,0.0
ENSG00000174996,0.4081043736095643,0.0884288259295442,0.03862089213092,0.0,0.0,0.0
ENSG00000104892,0.0,0.0013073961266593,0.3346279278844271,0.0,0.1342422136565177,0.0
ENSG00000137171,0.4979891136591712,0.1559824148037469,0.038740802764783,0.0,0.0,0.0
ENSG00000105610,0.0,0.0,0.0,0.6661066710983017,0.373563541105345,0.0
ENSG00000155090,0.0,0.2136069600013021,0.2942600005556056,0.0,0.0,0.4249574157279726
ENSG00000172059,0.0,0.0,0.4642956927395202,0.0,0.0,0.0847446414395342
ENSG00000118922,0.3645413004769915,0.0,0.2991473280921204,0.0,0.095199917545587,0.0
ENSG00000169926,0.1241160617697774,0.0303287167404172,0.2697396024433849,0.0213830755232029,0.0,0.1954678425007204
ENSG00000266265,0.0,0.4818388856049004,0.0,0.0,0.0,0.0
ENSG00000163884,0.0,0.0,0.0,0.6366896183584313,0.5201222428551693,0.0
ENSG00000129911,0.0,0.0,0.2281156602684666,0.0063694267515923,0.0,0.5729228248155478
ENSG00000171872,0.2328238427966968,0.6488418480393178,0.0,0.0,0.0,0.0
ENSG00000127528,0.0,0.0,0.3988761958785638,0.5906381002294918,0.0,0.4898680120052582
ENSG00000109787,0.3654045960616564,0.0,0.2542924903713531,0.3473371189928483,0.0,0.1721354855781953
ENSG00000231160,0.568961111672866,0.1281104534222171,0.2129383307324359,0.0,0.0,0.0
ENSG00000136826,0.0,0.0,0.4998374320303926,0.5599332103534266,0.2800099956528932,0.2136808679544853
ENSG00000102554,0.5394158803338966,0.0865180162059651,0.0,0.0,0.0,0.3905961101564445
ENSG00000067082,0.0,0.0,0.0,0.6848861672506229,0.0,0.2550454431775872
ENSG00000118263,0.4986879488485084,0.0,0.3854817431896835,0.0,0.3113991564299361,0.0
ENSG00000237892,0.4512764163520371,0.0,0.0,0.0,0.3367180521802304,0.0
ENSG00000119138,0.0,0.0,0.4455092042186569,0.3338783551890293,0.5006640555066643,0.0598703360677427
ENSG00000197776,0.1106341623712104,0.0480719498879374,0.2326146014796417,0.0,0.0,0.0
ENSG00000128607,0.3798295473096257,0.346549990143039,0.0,0.0,0.0,0.0
ENSG00000165516,0.0261508072827207,0.0280156312855583,0.3238595744770869,0.0,0.0,0.0
ENSG00000124702,0.1369037104640457,0.0530285615769208,0.2649593094070585,0.0,0.0,0.0
ENSG00000104731,0.4208339893460063,0.1714125624964082,0.0,0.0,0.0,0.0
ENSG00000162873,0.0,0.6215525979839784,0.0,0.0,0.0,0.0
ENSG00000185909,0.4325258411381796,0.0370093672777426,0.0,0.2354823653215539,0.0,0.1215930140248743
ENSG00000162755,0.0,0.2868121812222891,0.539823528520842,0.0,0.0,0.0
ENSG00000161594,0.133114387041694,0.0,0.2658528166386552,0.0,0.0181620354871108,0.0
ENSG00000178502,0.0,0.0606861674616401,0.4723960130601776,0.0,0.0,0.0
ENSG00000117153,0.1884716912622786,0.1598889084008831,0.0,0.0,0.0,0.0
ENSG00000197705,0.0,0.7332131194983441,0.0901442307692307,0.0,0.0,0.0
ENSG00000187961,0.5547407430821376,0.0,0.4734238108838074,0.0,0.0,0.0
ENSG00000114648,0.0,0.1147407022212416,0.0,0.0,0.0,0.0
ENSG00000109466,0.6314694890003358,0.1476208263892879,0.0,0.0,0.0,0.0
ENSG00000076321,0.262132289983476,0.1155824377909315,0.099521258706491,0.0,0.0,0.0
ENSG00000162413,0.3575236094266755,0.0,0.0,0.0466787989080982,0.0,0.0604657316750463
ENSG00000099910,0.4406376522742187,0.3803450544073628,0.0,0.0,0.0,0.0
ENSG00000213160,0.4444364644557091,0.5599212252865503,0.0,0.0,0.0,0.0
ENSG00000114796,0.3981356083764881,0.2490024669937674,0.0,0.0,0.0,0.0
ENSG00000183655,0.1819102881697266,0.0,0.0465170915071067,0.0762511373976342,0.1337462336792768,0.0
ENSG00000167487,0.0,0.0,0.1527657148403708,0.2222689808880951,0.0,0.0783428158727578
ENSG00000179454,0.2547424668977853,0.1008562726280098,0.0,0.0,0.0,0.0
ENSG00000119771,0.590881752422893,0.2859436794496864,0.0,0.0,0.0,0.0
ENSG00000146021,0.0,0.5607669483601788,0.0,0.0,0.0,0.0
ENSG00000124743,0.1443658167675021,0.6190639638164481,0.0,0.0,0.0,0.0
ENSG00000185271,0.0,0.0008907534049767,0.3691719717909673,0.0,0.0,0.0
ENSG00000149243,0.0,0.2370223342658947,0.4486386557437963,0.0,0.0,0.0
ENSG00000135686,0.3584358311165219,0.160579851732659,0.0,0.0,0.0,0.0
ENSG00000239474,0.0945578016823767,0.3749890185028295,0.0,0.0,0.0,0.0
ENSG00000087448,0.5027856941161079,0.1673179702315959,0.0,0.0,0.0,0.0
ENSG00000109790,0.5557833831321763,0.0768059306936383,0.0,0.0,0.0,0.0777322042868483
ENSG00000122550,0.4800536151488626,0.1447905292799264,0.0,0.0,0.0,0.0
ENSG00000230658,0.2120568939121007,0.3210200524516289,0.0,0.0,0.0,0.0
ENSG00000145332,0.1806706030233414,0.0094534796850755,0.0,0.0,0.0298582995951417,0.0
ENSG00000198642,0.1130435205794929,0.148770185621516,0.0,0.0,0.0,0.0
ENSG00000167748,0.0,0.4905456884838795,0.0,0.0,0.0,0.3986592929182685
ENSG00000129451,0.3438570401199433,0.3891407783706313,0.0,0.0,0.0,0.0
ENSG00000167757,0.0,0.7364558973736834,0.0,0.0,0.0,0.0
ENSG00000186474,0.0,0.7159772009268356,0.0,0.0,0.0,0.0
ENSG00000167759,0.0,0.673997453254723,0.0,0.0,0.0,0.0
ENSG00000129437,0.3245315669644838,0.3286062949183501,0.0,0.0,0.0,0.0
ENSG00000174562,0.0,0.6216566803479695,0.0,0.0,0.0,0.0
ENSG00000167751,0.0,0.6742480923809486,0.0,0.0,0.0,0.0
ENSG00000142515,0.0,0.6173939458176089,0.0,0.0,0.0,0.0
ENSG00000167749,0.0,0.8101920305133848,0.0,0.0,0.0,0.0
ENSG00000167754,0.0,0.2713779041543307,0.2913229592109504,0.0,0.0,0.0
ENSG00000167755,0.0,0.3642543336264709,0.0,0.0,0.0,0.0
ENSG00000169035,0.0,0.0,0.5423021515348712,0.0,0.1356275303643724,0.0
ENSG00000129455,0.0,0.0319685936721697,0.2653660487314125,0.0679062909567496,0.1096732215153267,0.0
ENSG00000164344,0.0,0.2326726933948825,0.1754278653669199,0.0,0.0,0.0
ENSG00000227268,0.5246309591452302,0.182001034423309,0.0,0.0,0.0,0.0
ENSG00000111796,0.0,0.0333026837538072,0.0,0.3144962893706539,0.0,0.0470215759849906
ENSG00000134545,0.0,0.0,0.0,0.656753345960735,0.0,0.0
ENSG00000134539,0.539968332435893,0.0,0.0,0.2550861399294335,0.0,0.0
ENSG00000150045,0.0,0.0,0.0,0.083693891861659,0.4471329859569415,0.0
ENSG00000139187,0.4748376129122599,0.1842877672427915,0.0,0.0,0.0,0.0
ENSG00000188883,0.1355557544219518,0.0,0.3980862950468106,0.0,0.0,0.0
ENSG00000213809,0.0,0.0,0.0,0.6262872241979806,0.0,0.0
ENSG00000117009,0.0,0.3636728887796385,0.2348668123902508,0.0,0.0,0.0
ENSG00000118058,0.0371865338371693,0.243112493273852,0.1126283673165649,0.0,0.0,0.0
ENSG00000272333,0.2458372701534978,0.0139790816619734,0.3252828877127821,0.0,0.0,0.0
ENSG00000055609,0.118000687049124,0.2888283991006145,0.0,0.0,0.0210008936550491,0.0
ENSG00000167548,0.4014283079683796,0.1097925406585828,0.0,0.0,0.0,0.0
ENSG00000005483,0.4027335552025438,0.2215621441025984,0.0,0.0,0.0,0.0252050807091823
ENSG00000239569,0.0,0.0,0.0,0.2116405048621356,0.0,0.4523718468033408
ENSG00000183955,0.0,0.0,0.2275589313889491,0.1652955212489307,0.0,0.0
ENSG00000110066,0.2406496465558842,0.2977441784504065,0.0,0.0,0.0,0.0
ENSG00000133247,0.0,0.0675679558646054,0.3706532796845636,0.0,0.0,0.0
ENSG00000171798,0.0,0.3085257209218467,0.6031740439441867,0.0,0.0,0.0
ENSG00000113889,0.0,0.2632522425565929,0.0080629006410256,0.0,0.1270242914979757,0.0
ENSG00000137812,0.3122458578384596,0.1656370323544624,0.0,0.0,0.0,0.0
ENSG00000103550,0.0,0.0199413826791563,0.0,0.0,0.0,0.0
ENSG00000128944,0.1268366194139807,0.1137865639905752,0.0,0.0,0.0,0.0
ENSG00000184445,0.4904713060797549,0.0789178782828573,0.0,0.0,0.0,0.0
ENSG00000114030,0.2404635598201037,0.0685161772311936,0.0,0.0,0.0,0.0
ENSG00000182481,0.0,0.0,0.551257979614232,0.3869867895282253,0.1696678307817641,0.0
ENSG00000102753,0.3054315562127483,0.1880501127743496,0.0,0.0,0.0,0.0
ENSG00000186432,0.1228471406997795,0.0186770875237055,0.0,0.0,0.0,0.0
ENSG00000196911,0.227679813621528,0.1526492730302856,0.0,0.0,0.0,0.0
ENSG00000025800,0.2422419139895721,0.0427992644100913,0.0,0.0,0.0,0.0
ENSG00000185467,0.343448457359581,0.180650537325441,0.0102783977446258,0.0,0.0,0.5118977096419649
ENSG00000108424,0.0,0.0814409578860446,0.1245349010269385,0.0,0.090035746201966,0.0
ENSG00000118162,0.0,0.1168323659559795,0.031070128039469,0.0,0.0,0.0
ENSG00000133703,0.0394409137753349,0.0709298316188724,0.0,0.0,0.0,0.1264223339507806
ENSG00000133619,0.2989110050816004,0.1600482730877535,0.0572359920122166,0.0,0.0,0.0
ENSG00000184619,0.3916762985428237,0.2443891141475499,0.0346572589129287,0.0,0.0,0.0
ENSG00000240747,0.0,0.1657376012872823,0.0,0.0,0.0,0.1070862503208458
ENSG00000172086,0.2000144674369725,0.0087063961841273,0.0900431611847001,0.0,0.0,0.0
ENSG00000183762,0.5004162851930052,0.0,0.0,0.0,0.0,0.0
ENSG00000131650,0.0,0.4648071116584243,0.0,0.0,0.0,0.2017758488726538
ENSG00000129347,0.0,0.0,0.1399839405853757,0.0,0.0,0.0
ENSG00000001631,0.0974179606205521,0.0906043572388822,0.1535400398892656,0.0,0.0,0.0
ENSG00000111615,0.034781861903126,0.0734153209585656,0.1043310016371483,0.0,0.0,0.1718047102408044
ENSG00000186395,0.0,0.0953757225433526,0.2444860776651669,0.2632897199467464,0.0,0.3199157986402135
ENSG00000171401,0.0,0.6904339505592667,0.0,0.0,0.0,0.0
ENSG00000171346,0.0,0.6687847921301815,0.0,0.0,0.0,0.0
ENSG00000186832,0.0,0.0,0.0,0.5416147034041278,0.0,0.0138800035339171
ENSG00000128422,0.0,0.433274781189826,0.0,0.0,0.0,0.2504214489139295
ENSG00000111057,0.0153414001728608,0.5265051175838464,0.0,0.0,0.0,0.0
ENSG00000171345,0.0,0.7975310205147943,0.0,0.0,0.0,0.0
ENSG00000213424,0.0149859943307345,0.0,0.0,0.0,0.7153577985109933,0.0
ENSG00000108244,0.0,0.0,0.0,0.9000346952699685,0.0,0.0
ENSG00000167916,0.0,0.0,0.0,0.0139252948885976,0.705899407710606,0.0
ENSG00000108759,0.0,0.6886389185120674,0.0,0.0,0.0,0.0
ENSG00000131737,0.0,0.0,0.0,0.6737684163214372,0.0752427184466019,0.0
ENSG00000126337,0.0,0.0,0.0,0.0,0.4437429211487019,0.0
ENSG00000108417,0.0,0.6713104194489196,0.0,0.0,0.0,0.0
ENSG00000204889,0.0,0.7008934116190899,0.0,0.0,0.0,0.0
ENSG00000135480,0.3465303773295936,0.0,0.0,0.1476342129208371,0.0,0.316604703176269
ENSG00000170421,0.0,0.5040423305700841,0.0,0.0,0.0,0.0
ENSG00000167767,0.5079688054668973,0.0,0.0,0.0,0.0175761633746233,0.0
ENSG00000205426,0.0,0.0,0.0,0.7250257240243277,0.0,0.0
ENSG00000135443,0.0,0.0,0.4155090997704868,0.1196421267040094,0.6357901467126005,0.0
ENSG00000170442,0.0,0.0,0.0,0.6875529722698117,0.0,0.0
ENSG00000171403,0.0,0.7265288625235424,0.0,0.0,0.0,0.0
ENSG00000221852,0.8021490306668857,0.0,0.0,0.0,0.0,0.0
ENSG00000186860,0.0,0.7348988357457048,0.0,0.0,0.0,0.0
ENSG00000212724,0.7849423837067662,0.0,0.0,0.0,0.0,0.0
ENSG00000204571,0.0,0.2173110325654255,0.029777986608716,0.0,0.0,0.0
ENSG00000233930,0.0,0.2873003688729718,0.0,0.2002833059244851,0.0,0.0
ENSG00000163463,0.0,0.0,0.3094340476828143,0.2964153943075449,0.1340482573726541,0.0338052394813442
ENSG00000157992,0.4578202333122955,0.3541321318967532,0.0,0.0,0.0,0.0
ENSG00000141068,0.3387621394761715,0.037742083788288,0.0,0.0,0.0,0.0
ENSG00000171435,0.5356254955638362,0.0,0.0,0.0,0.0884711666498532,0.0
ENSG00000198841,0.0554060400506508,0.0869346589276478,0.0,0.0,0.0,0.0151495104525006
ENSG00000126777,0.2402363657032255,0.1867250337416659,0.0610581931835094,0.0,0.0270330652368185,0.0047631648584281
ENSG00000186615,0.0,0.0,0.0,0.0,0.0689414830759781,0.0
ENSG00000105700,0.0,0.0394373886558243,0.0395520166691471,0.1652987064217064,0.0,0.0
ENSG00000171097,0.1113547172082403,0.0,0.0,0.0,0.3746597241617553,0.0
ENSG00000137944,0.0822457493229858,0.038604103212459,0.0,0.0,0.0,0.0
ENSG00000115919,0.0,0.0,0.0,0.7683137585169617,0.0,0.0
ENSG00000240563,0.413974516771278,0.1108556979483937,0.0,0.0,0.0,0.7097639044607998
ENSG00000087299,0.0443422024095831,0.2704096080655029,0.0,0.0,0.0,0.0
ENSG00000126790,0.0,0.0,0.3120914874417712,0.0,0.0,0.0
ENSG00000185513,0.2165608565684422,0.3254191748001615,0.0,0.0,0.0,0.0
ENSG00000100395,0.0,0.1423050399402333,0.0395153026423766,0.0,0.0,0.0
ENSG00000198945,0.616854348654147,0.1405953680822941,0.0,0.0,0.0,0.0
ENSG00000154655,0.6128998658860343,0.0,0.0,0.7305668738999427,0.0,0.0
ENSG00000179630,0.3537990001950329,0.0,0.0,0.2061676123669233,0.0,0.6122236151150775
ENSG00000103642,0.3346938078267876,0.0,0.0,0.2578448049066361,0.0,0.2340209470247453
ENSG00000147592,0.1971953307839302,0.0,0.0007635381181722,0.0,0.0,0.0656258269383434
ENSG00000246366,0.3368403215303528,0.1156973737141543,0.0,0.0,0.0,0.0
ENSG00000089692,0.2145248876120593,0.0,0.2713900684047005,0.5511769804242967,0.0116337462336792,0.0
ENSG00000167613,0.4374143681242787,0.0,0.0,0.0,0.0,0.0
ENSG00000167618,0.0,0.0,0.6099084476751048,0.0,0.0,0.0
ENSG00000101680,0.7400525146797312,0.0,0.0,0.0404913557779799,0.0,0.0494178354061921
ENSG00000196569,0.0,0.0,0.5036195220671544,0.0,0.4498705007068904,0.0
ENSG00000053747,0.0,0.8993565724808902,0.0,0.0,0.0,0.0
ENSG00000112769,0.3844419745295756,0.3434375664486433,0.0,0.0198223364025678,0.0,0.0
ENSG00000130702,0.8802127805274631,0.2115395666915694,0.0,0.0,0.0,0.0
ENSG00000091136,0.1386336310546204,0.0,0.459110640741996,0.0314708852238303,0.5814803579205754,0.0
ENSG00000172037,0.3849112042917736,0.1468593758979369,0.3143253176064895,0.0,0.0,0.0
ENSG00000196878,0.8814900967895741,0.0,0.0,0.1676524112829845,0.0,0.0
ENSG00000091128,0.5697718858538683,0.0,0.091125337718783,0.0,0.0,0.0
ENSG00000135862,0.4867577765623688,0.0062927417964484,0.0,0.0,0.0,0.0
ENSG00000224468,0.0995112265159615,0.0,0.0,0.0774340309372156,0.1192668228992299,0.2817526592831729
ENSG00000058085,0.0,0.0,0.0,0.2085987261146497,0.0,0.7969939987498711
ENSG00000050555,0.6672595488433266,0.0,0.0029022175919035,0.0359417652411283,0.0,0.1667769251124636
ENSG00000185896,0.2427396133666997,0.1972740765252108,0.1906886296152088,0.0,0.0,0.0
ENSG00000078081,0.0,0.3758902979640964,0.4474637793415417,0.0,0.0,0.0
ENSG00000125869,0.1878345556740906,0.6612989085292869,0.0,0.0,0.0,0.0
ENSG00000149357,0.0,0.1673399240843956,0.0,0.1991560823477418,0.0,0.0
ENSG00000116586,0.0,0.0117521981495316,0.1111400506027682,0.3540572921390765,0.0,0.0
ENSG00000109270,0.0,0.0567783460720648,0.3160671228215491,0.0202911737943585,0.0,0.155199788303784
ENSG00000188186,0.0,0.1105484270553848,0.1619596283120881,0.2299490157969256,0.0,0.1335670812384228
