gene,beta,beta_se,beta_z,pvalue,tau_star,tau_star_se,tau_star_z,celltype,run_prefix,gwas,h2_obs,n_snps,annot_sd,deltaZ,gene_symbol,type,modality
ENSG00000261082,1.89736682104915e-09,7.13062598545854e-10,2.66086992210563,0.0038969530286573,0.0634937441060153,0.0238620248132124,2.66086992210563,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0152109661029014,LINC01228,Gene,Expression
ENSG00000183117,1.89739317433286e-09,7.14321921476733e-10,2.65621580030798,0.0039511513743035,0.0634946259959237,0.0239041669688742,2.65621580030798,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0198650879005524,CSMD1,Gene,Expression
ENSG00000158019,1.89741072469243e-09,7.13491175734738e-10,2.65933313434258,0.0039147751711288,0.0634952133035691,0.0238763667791722,2.65933313434258,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0167477538659551,BABAM2,Gene,Expression
ENSG00000135298,1.89743109935139e-09,7.14357934556429e-10,2.65613498158955,0.0039520984618131,0.0634958951239571,0.0239053721155234,2.65613498158955,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0199459066189811,ADGRB3,Gene,Expression
ENSG00000285661,1.89744338382351e-09,7.12587230919137e-10,2.66275243435961,0.0038752206020226,0.0634963062132206,0.0238461170456094,2.66275243435961,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0133284538489216,AC127520.1,Gene,Expression
ENSG00000287728,1.89746612318121e-09,7.14165377419999e-10,2.65690018471074,0.0039431394485301,0.0634970671662125,0.0238989283570415,2.65690018471074,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.019180703497792,AL360015.1,Gene,Expression
ENSG00000250855,1.89746701201603e-09,7.1373923116462e-10,2.65848776298859,0.0039246100512574,0.0634970969103029,0.0238846677401747,2.65848776298859,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0175931252199439,AC139718.2,Gene,Expression
ENSG00000180376,1.89748149442015e-09,7.12165310861055e-10,2.66438348720744,0.0038564789953942,0.0634975815514652,0.0238319978547898,2.66438348720744,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0116974010010908,CCDC66,Gene,Expression
ENSG00000044115,1.89750170172111e-09,7.13120486750546e-10,2.66084306505819,0.0038972638649449,0.0634982577713623,0.0238639619920514,2.66084306505819,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0152378231503403,CTNNA1,Gene,Expression
ENSG00000025156,1.89751191312814e-09,7.12078311783427e-10,2.66475172987049,0.0038522589606454,0.0634985994872907,0.0238290865056974,2.66475172987049,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0113291583380453,HSF2,Gene,Expression
ENSG00000251136,1.89751209552013e-09,7.13355972556283e-10,2.65997926493904,0.0039072731109948,0.0634986055908814,0.0238718423214238,2.65997926493904,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0161016232694977,AF117829.1,Gene,Expression
ENSG00000131943,1.89751674296409e-09,7.12051493092553e-10,2.66485887800455,0.0038510318281743,0.0634987611135846,0.0238281890413396,2.66485887800455,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0112220102039826,C19orf12,Gene,Expression
ENSG00000197372,1.89762066955872e-09,7.12318686387388e-10,2.66400517889365,0.0038608186956887,0.0635022389274329,0.0238371304344856,2.66400517889365,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0120757093148893,ZNF675,Gene,Expression
ENSG00000223646,1.89762788187816e-09,7.13243410452721e-10,2.66056139330284,0.0039005251969928,0.0635024802814821,0.0238680755277177,2.66056139330284,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0155194949056927,AC002463.1,Gene,Expression
ENSG00000105810,1.89764757899115e-09,7.12894684248371e-10,2.66189048806262,0.003885157718066,0.0635031394283785,0.0238564057060805,2.66189048806262,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0141904001459112,CDK6,Gene,Expression
ENSG00000227360,1.89766665927795e-09,7.1227800677183e-10,2.66422189262661,0.0038583321653693,0.0635037779337189,0.0238357691262388,2.66422189262661,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0118589955819237,AL512658.1,Gene,Expression
ENSG00000185238,1.89766939562469e-09,7.12802739284864e-10,2.6622644541582,0.0038808435762928,0.0635038695032022,0.0238533288471832,2.6622644541582,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0138164340503346,PRMT3,Gene,Expression
ENSG00000100354,1.89767337683734e-09,7.12464262331279e-10,2.66353482857919,0.0038662203430478,0.0635040027310497,0.0238420020078824,2.66353482857919,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0125460596293432,TNRC6B,Gene,Expression
ENSG00000087448,1.89772318130608e-09,7.12743259073762e-10,2.6625620897099,0.0038774130659738,0.0635056693946376,0.0238513383932229,2.6625620897099,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.013518798498632,KLHL42,Gene,Expression
ENSG00000143147,1.89773373731076e-09,7.12704093950349e-10,2.66272321629595,0.0038755570748918,0.0635060226422293,0.0238500277661495,2.66272321629595,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0133576719125847,GPR161,Gene,Expression
ENSG00000004864,1.89781011497605e-09,7.12871742161175e-10,2.66220415642028,0.0038815388917152,0.0635085785549188,0.023855637968921,2.66220415642028,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0138767317882547,SLC25A13,Gene,Expression
ENSG00000177108,1.89784239129471e-09,7.13235143227236e-10,2.66089298784043,0.0038966860897392,0.0635096586540834,0.0238677988721477,2.66089298784043,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0151879003681086,ZDHHC22,Gene,Expression
ENSG00000148848,1.8978480276989e-09,7.12568594196316e-10,2.66338994330704,0.0038678856138166,0.063509847271488,0.0238454933837551,2.66338994330704,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0126909449014909,ADAM12,Gene,Expression
ENSG00000116117,1.89788043922149e-09,7.12666407948462e-10,2.66306987119666,0.0038715667116749,0.0635109318951351,0.0238487666366021,2.66306987119666,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0130110170118769,PARD3B,Gene,Expression
ENSG00000196482,1.89792141467742e-09,7.1208247309969e-10,2.66531123342466,0.0038458550103895,0.0635123031034245,0.0238292257605569,2.66531123342466,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0107696547838732,ESRRG,Gene,Expression
ENSG00000068383,1.89796409884497e-09,7.13372927531959e-10,2.66054965866354,0.0039006611193724,0.0635137314922746,0.0238724097050604,2.66054965866354,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0155312295449903,INPP5A,Gene,Expression
ENSG00000151067,1.89797599376226e-09,7.13055674498563e-10,2.66175007315797,0.0038867786796007,0.0635141295454218,0.0238617931059421,2.66175007315797,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0143308150505645,CACNA1C,Gene,Expression
ENSG00000197360,1.89801716394465e-09,7.1223409962297e-10,2.66487825414339,0.0038508099570125,0.0635155072700647,0.023834299811374,2.6648782541434,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0112026340651399,ZNF98,Gene,Expression
ENSG00000152527,1.89802252060271e-09,7.13328628889444e-10,2.66079678248394,0.0038977995792132,0.0635156865260063,0.0238709272891981,2.66079678248394,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.015284105724596,PLEKHH2,Gene,Expression
ENSG00000138777,1.89804924145013e-09,7.13863706030164e-10,2.65883981132097,0.0039205117055527,0.0635165807161171,0.0238888331841852,2.65883981132097,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0172410768875695,PPA2,Gene,Expression
ENSG00000064763,1.89805861286178e-09,7.1311694929208e-10,2.66163721777474,0.0038880819309025,0.0635168943223249,0.023863843614055,2.66163721777474,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0144436704337965,FAR2,Gene,Expression
ENSG00000156958,1.89810238724787e-09,7.14310425171311e-10,2.65725141389705,0.0039390333448911,0.0635183591943981,0.0239037822549293,2.65725141389705,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0188294743114823,GALK2,Gene,Expression
ENSG00000148219,1.89815570823853e-09,7.13392983775087e-10,2.66074344913514,0.0038984169870211,0.0635201435353589,0.0238730808699373,2.66074344913514,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0153374390733987,ASTN2,Gene,Expression
ENSG00000273551,1.89816850523025e-09,7.12663022143705e-10,2.66348673391321,0.003866773058426,0.0635205717756489,0.0238486533335663,2.66348673391321,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0125941542953272,AC120498.8,Gene,Expression
ENSG00000283052,1.89825423723152e-09,7.12482042824114e-10,2.66428362139104,0.003857624164451,0.0635234407231237,0.0238425970167387,2.66428362139104,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0117972668174926,LINC02456,Gene,Expression
ENSG00000286564,1.89828576687759e-09,7.13810274274234e-10,2.65937019302176,0.0039143445435239,0.0635244958355338,0.0238870451365603,2.65937019302176,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.016710695186771,AL593844.1,Gene,Expression
ENSG00000115866,1.8982864365817e-09,7.13060955909312e-10,2.66216572489369,0.0038819821180462,0.0635245182466042,0.0238619698437974,2.66216572489369,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0139151633148447,DARS,Gene,Expression
ENSG00000285907,1.89829053913383e-09,7.12973434821176e-10,2.66249827331919,0.0038781483768188,0.0635246555349727,0.0238590410260736,2.66249827331919,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0135826148893479,AL161910.1,Gene,Expression
ENSG00000287390,1.89836457210427e-09,7.13749186461455e-10,2.65970821138973,0.0039104186760128,0.0635271329844717,0.0238850008855965,2.65970821138973,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0163726768188095,AC006525.1,Gene,Expression
ENSG00000137672,1.89838172052622e-09,7.12324179630032e-10,2.66505304019331,0.003848809044809,0.0635277068416212,0.0238373142611125,2.66505304019331,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0110278480152246,TRPC6,Gene,Expression
ENSG00000125845,1.89842572161155e-09,7.137692601689e-10,2.65971908227362,0.0039102924762062,0.0635291792999888,0.0238856726349017,2.65971908227362,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0163618059349142,BMP2,Gene,Expression
ENSG00000234722,1.89847249057892e-09,7.1320554429737e-10,2.66188689327877,0.0038851992089985,0.0635307443831418,0.0238668083694901,2.66188689327877,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0141939949297596,LINC01287,Gene,Expression
ENSG00000070950,1.89851287529472e-09,7.12684708314302e-10,2.66388888823676,0.0038621535835528,0.0635320958228225,0.0238493790425601,2.66388888823676,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0121919999717743,RAD18,Gene,Expression
ENSG00000237356,1.89851763863129e-09,7.12697246072757e-10,2.66384870868082,0.003862614896458,0.0635322552237721,0.0238497986078324,2.66384870868082,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.012232179527714,AL365295.1,Gene,Expression
ENSG00000271216,1.89853131686425e-09,7.12105462134027e-10,2.66608166601442,0.003837052429171,0.0635327129540401,0.0238299950687619,2.66608166601442,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.00999922219411742,LINC01050,Gene,Expression
ENSG00000197121,1.89854525338647e-09,7.13059532052446e-10,2.66253400739454,0.0038777366231116,0.0635331793277353,0.0238619221956555,2.66253400739454,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.013546880813998,PGAP1,Gene,Expression
ENSG00000241962,1.8985526948671e-09,7.12715156375701e-10,2.66383095389976,0.0038628187598776,0.063533428350466,0.0238503979606721,2.66383095389976,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0122499343087732,AC079447.1,Gene,Expression
ENSG00000109576,1.89857750884851e-09,7.12481384524441e-10,2.6647398094699,0.0038523955027472,0.0635342587289507,0.0238425749873079,2.6647398094699,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0113410787386337,AADAT,Gene,Expression
ENSG00000168646,1.89862919462093e-09,7.12817601921982e-10,2.6635554305921,0.0038659836014594,0.0635359883487435,0.0238538262125147,2.6635554305921,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0125254576164386,AXIN2,Gene,Expression
ENSG00000129038,1.89868583735057e-09,7.12598373196716e-10,2.66445435292402,0.0038556665575379,0.063537883848834,0.0238464899123179,2.66445435292402,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0116265352845142,LOXL1,Gene,Expression
ENSG00000197182,1.89868843888978e-09,7.12651068122633e-10,2.66426098804788,0.0038578837451075,0.0635379709070999,0.023848253302562,2.66426098804788,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0118199001606589,MIRLET7BHG,Gene,Expression
ENSG00000139746,1.89871655697851e-09,7.12531212293723e-10,2.66474860921013,0.0038522947057972,0.0635389118546861,0.0238442424306283,2.66474860921013,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0113322789984012,RBM26,Gene,Expression
ENSG00000287849,1.8987362573334e-09,7.13324286829679e-10,2.66181355715814,0.0038860457398966,0.0635395711100703,0.0238707819859133,2.66181355715814,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0142673310503914,AC079148.2,Gene,Expression
ENSG00000287558,1.89874816157587e-09,7.12609706746374e-10,2.66449943580639,0.0038551497860337,0.0635399694752764,0.0238468691797815,2.66449943580639,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0115814524021491,AL109933.5,Gene,Expression
ENSG00000228888,1.89874968637007e-09,7.13667890977252e-10,2.66055081134453,0.0039006477676753,0.0635400205011992,0.0238822804023384,2.66055081134453,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0155300768640001,LINC01428,Gene,Expression
ENSG00000153707,1.89877471085257e-09,7.15052456673576e-10,2.65543414770668,0.0039603198300801,0.0635408579239213,0.0239286136991185,2.65543414770668,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0206467405018498,PTPRD,Gene,Expression
ENSG00000253880,1.89879226599027e-09,7.14308414142231e-10,2.65822469453957,0.0039276750489775,0.0635414453914626,0.0239037149575757,2.65822469453957,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0178561936689672,AC009435.1,Gene,Expression
ENSG00000112186,1.89880524145863e-09,7.12566884141779e-10,2.66473966685327,0.0038523971363741,0.0635418796043194,0.023845436158255,2.66473966685327,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0113412213552668,CAP2,Gene,Expression
ENSG00000259999,1.8988215081935e-09,7.12733517015249e-10,2.66413948953221,0.0038592774729528,0.0635424239565709,0.0238510123836377,2.66413948953221,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0119413986763255,AC009054.1,Gene,Expression
ENSG00000154262,1.89883519225314e-09,7.12776550563735e-10,2.66399784161159,0.0038609029073329,0.0635428818818238,0.0238524524642195,2.66399784161159,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0120830465969441,ABCA6,Gene,Expression
ENSG00000225614,1.89884140370798e-09,7.13237017844569e-10,2.66228666796678,0.0038805874488183,0.0635430897428022,0.0238678616045998,2.66228666796678,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0137942202417527,ZNF469,Gene,Expression
ENSG00000234540,1.89887749505166e-09,7.1234432604249e-10,2.66567364353288,0.0038417120400801,0.0635442975084881,0.0238379884434283,2.66567364353288,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0104072446756533,AL080313.1,Gene,Expression
ENSG00000163638,1.89887779297196e-09,7.12761883861092e-10,2.66411242796202,0.0038595879617533,0.0635443074781338,0.0238519616556662,2.66411242796202,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0119684602465173,ADAMTS9,Gene,Expression
ENSG00000214960,1.8988778877391e-09,7.13439731034205e-10,2.66158135738597,0.0038887271502075,0.0635443106494347,0.0238746452266421,2.66158135738597,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0144995308225639,CRPPA,Gene,Expression
ENSG00000267480,1.89887903981159e-09,7.13280781554198e-10,2.66217608677756,0.0038818626111784,0.0635443492025468,0.0238693261193944,2.66217608677756,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0139048014309759,AP001542.3,Gene,Expression
ENSG00000165895,1.89890262954547e-09,7.12327358159634e-10,2.66577242582886,0.0038405834826364,0.0635451386126438,0.023837420627864,2.66577242582886,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0103084623796788,ARHGAP42,Gene,Expression
ENSG00000134278,1.89890322868564e-09,7.13579370318058e-10,2.66109602893825,0.0038943370091775,0.0635451586623529,0.0238793181348314,2.66109602893825,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0149848592702884,SPIRE1,Gene,Expression
ENSG00000183137,1.89895785357675e-09,7.12997748626941e-10,2.66334340779291,0.0038684206163531,0.0635469866372177,0.0238598546666119,2.66334340779291,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0127374804156228,CEP57L1,Gene,Expression
ENSG00000102935,1.89895804860574e-09,7.13577638873918e-10,2.66117930993808,0.0038933738580538,0.0635469931636944,0.0238792601935467,2.66117930993808,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0149015782704556,ZNF423,Gene,Expression
ENSG00000236347,1.89895986644082e-09,7.13304214630868e-10,2.66220194342119,0.0038815644127462,0.0635470539959776,0.0238701102870932,2.66220194342119,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0138789447873431,AL513123.1,Gene,Expression
ENSG00000071205,1.89901378316072e-09,7.12976427462488e-10,2.66350149880745,0.0038666033692063,0.0635488582725035,0.0238591411722338,2.66350149880745,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0125793894010804,ARHGAP10,Gene,Expression
ENSG00000278390,1.89905780228858e-09,7.11673307174278e-10,2.6684403969412,0.0038102149016234,0.063550331334649,0.0238155333757861,2.6684403969412,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.00764049126733912,AL354696.2,Gene,Expression
ENSG00000233993,1.89912288450481e-09,7.12873485918e-10,2.66403916265623,0.0038604286778329,0.063552509254879,0.0238556963222391,2.66403916265623,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0120417255523093,AL121900.1,Gene,Expression
ENSG00000104381,1.89915551253883e-09,7.13232400718165e-10,2.6627443041378,0.0038753142263739,0.0635536011238941,0.0238677070964472,2.6627443041378,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0133365840707311,GDAP1,Gene,Expression
ENSG00000268006,1.89915937353483e-09,7.12328245903402e-10,2.66612953291813,0.0038365061219285,0.0635537303287951,0.0238374503354435,2.66612953291813,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.00995135529040381,PTOV1-AS1,Gene,Expression
ENSG00000156052,1.8991604826557e-09,7.12160821882149e-10,2.66675787870002,0.0038293412429375,0.0635537674445685,0.0238318476349827,2.66675787870002,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.00932300950851417,GNAQ,Gene,Expression
ENSG00000285961,1.89916585870555e-09,7.12581746841368e-10,2.66519015835574,0.0038472399985512,0.0635539473494396,0.0238459335256771,2.66519015835574,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0108907298527989,AL590814.1,Gene,Expression
ENSG00000224924,1.89917057342391e-09,7.12452723826338e-10,2.66567943375123,0.0038416458804113,0.0635541051234229,0.023841615881767,2.66567943375123,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0104014544573068,LINC00320,Gene,Expression
ENSG00000106483,1.89917129177026e-09,7.12272976188856e-10,2.6663531472612,0.0038339549242594,0.0635541291622637,0.0238356007821187,2.6663531472612,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.00972774094733353,SFRP4,Gene,Expression
ENSG00000223732,1.89919908560819e-09,7.11747460388635e-10,2.66836088824422,0.0038111168002842,0.0635550592590766,0.0238180148491442,2.66836088824422,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.00771999996431205,AL359706.1,Gene,Expression
ENSG00000285656,1.89921118062757e-09,7.12805935606634e-10,2.66441549621953,0.0038561120100508,0.0635554640084679,0.0238534358093342,2.66441549621953,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0116653919890086,AP002793.1,Gene,Expression
ENSG00000164330,1.89921433050174e-09,7.13096097947742e-10,2.66333574951202,0.0038685086672854,0.0635555694162901,0.0238631458418019,2.66333574951202,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0127451386965181,EBF1,Gene,Expression
ENSG00000182836,1.89923616264444e-09,7.12170104153638e-10,2.66682938748397,0.0038285266057048,0.0635563000101143,0.0238321582581917,2.66682938748397,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.00925150072456882,PLCXD3,Gene,Expression
ENSG00000231298,1.89929110544341e-09,7.13277399617092e-10,2.66276641663258,0.0038750595925535,0.0635581386234913,0.0238692129457863,2.66276641663258,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0133144715759519,MANCR,Gene,Expression
ENSG00000198121,1.89931396281009e-09,7.13628252720876e-10,2.66148930562728,0.0038897906097593,0.0635589035255519,0.0238809539422785,2.66148930562728,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.0145915825812555,LPAR1,Gene,Expression
ENSG00000248736,1.89936022094756e-09,7.11800428020216e-10,2.66838870303913,0.0038108012642807,0.0635604515142226,0.0238197873652483,2.66838870303913,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.00769218516940606,AC094105.2,Gene,Expression
ENSG00000179626,1.89936359568422e-09,7.12177379045731e-10,2.66698108023205,0.0038267990167126,0.063560564446874,0.0238324017061807,2.66698108023205,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.00909980797648124,OR6C4,Gene,Expression
ENSG00000204977,1.89939805941095e-09,7.11858385827105e-10,2.66822460369565,0.0038126631750818,0.0635617177457627,0.0238217268732647,2.66822460369565,Mesen_EndoStromalFib_Prolif,postnatal_uterus,FGTpolyps_Pathare2025,0.0095,1163195,0.27330697418909,0.00785628451288778,TRIM13,Gene,Expression
